"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-36-0","Antimony, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","7.0","20.0","MCL","6","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-38-2","Arsenic, Dissolved","Metal","Metals","41.5","ug/L","Actual","Y","","3.5","20.0","MCL","10","ug/L","4.15","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-39-3","Barium, Dissolved","Metal","Metals","422","ug/L","Actual","Y","","0.19","10.0","MCL","2000","ug/L","0.21","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-43-9","Cadmium, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","0.28","3.0","HRL","0.5","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-47-3","Chromium, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","0.40","10.0","MCL","100","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-50-8","Copper, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","1.5","10.0","","","","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-66-6","Zinc, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","3.1","20.0","HRL","2000","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-00-3","Chloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.21","0.50","","","","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-01-4","Vinyl chloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.046","0.20","HRL","0.2","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-09-2","Methylene Chloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.33","1.0","MCL","5","ug/L","","Y","Y","04-09-2023"
