"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-01-4","Vinyl chloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.18","1.0","HRL","0.2","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-09-2","Methylene Chloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.23","4.0","MCL","5","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-25-2","Bromoform","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","HRL","40","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-27-4","Bromodichloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","HBV","3","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-34-3","1,1-Dichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.24","1.0","RAA","80","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-35-4","1,1-Dichloroethene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.41","1.0","MCL","7","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-43-4","Dichlorofluoromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.21","1.0","RAA","20","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-69-4","Trichlorofluoromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.18","1.0","HRL","2000","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","75-71-8","Dichlorodifluoromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.22","1.0","RAA","500","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","76-13-1","1,1,2-Trichlorotrifluoroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.81","5.0","HRL","200000","ug/L","","Y","N","04-06-2023"
