"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","101-55-3","4-Bromodiphenyl ether","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.49","2.0","","","","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","105-60-2","Caprolactam","Other organic","Other Organics","","ug/L","Actual","N","Below Reporting Limit","0.92","5.0","","","","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","105-67-9","2,4-Dimethylphenol","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.51","2.0","HRL","100","ug/L","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","106-47-8","p-Chloroaniline","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.31","2.0","","","","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","108-60-1","Bis(2-chloro-1-methylethyl) ether","Other organic","Other Organics","","ug/L","Actual","N","Below Reporting Limit","0.55","0.99","","","","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","108-95-2","Phenol","SVOC","Semi-Volatile Organics","0.48","ug/L","Estimated","Y","","0.13","0.99","HRL","4000","ug/L","0","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","111-44-4","Bis(2-chloroethyl) ether","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.40","0.99","HRL","0.3","ug/L","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","111-91-1","Bis(2-chloroethoxy)methane","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.45","0.99","","","","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","117-81-7","Di(2-ethylhexyl) phthalate","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","2.2","5.0","MCL","6","ug/L","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","117-84-0","Di-n-octyl phthalate","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.81","2.0","","","","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","118-74-1","Hexachlorobenzene","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.16","0.20","HRL","0.2","ug/L","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","12-07-0120","Anthracene","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.13","0.20","RAA","600","ug/L","","Y","Y","04-09-2023"
"SR0000034","1357","Superfund","Bell Lumber & Pole Co","736137","Well","Well-Remedial","45.050987","-93.200532","904.5768006","Quaternary Undifferentiated","59","09-26-2018","Wtr-Ground","Water","10-04-2018","8270D","Semivolatile Organic Compounds by GC/MS","120-83-2","2,4-Dichlorophenol","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.26","2.0","HRL","20","ug/L","","Y","Y","04-09-2023"
